english_name,chinese_name,source_id,extra_json
Purr Pals – Purrfection (US)(M3),喵呜伙伴 完美感受(美)SIM(模仿类),0500,"{""genre"":""混合|虚拟生活"",""img"":""https://data.yang2000ling.com/img/3ds_200/0500.jpg"",""language"":""英语|法语|西班牙语"",""publisher"":""THQ""}"
Madagascar 3 – The Video Game (US)(M3),马达加斯加3(美)ACT(动作类),0501,"{""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0501.jpg"",""language"":""英语|法语|西班牙语"",""publisher"":""D3 Publisher""}"
Fifa Soccer 13 (US)(M3),FIFA 13(美)SPG(体育类),0502,"{""genre"":""运动|传统|足球"",""img"":""https://data.yang2000ling.com/img/3ds_200/0502.jpg"",""language"":""英语"",""publisher"":""Electronic Arts""}"
Shin Egokoro Kyoushitsu (JP),新绘心教室(日)SIM(模仿类),0503,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0503.jpg"",""language"":""日语"",""publisher"":""Nintendo""}"
Shinrei Camera – Tsuiteru Techou (JP),心灵写真 附体笔记(日)AVG(冒险类),0504,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0504.jpg"",""language"":""日语"",""publisher"":""Nintendo""}"
Moe Moe Daisensou – Gendaiban 3D (JP),萌萌大战略现代版3D(日)SLG(策略类),0505,"{""genre"":""策略|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0505.jpg"",""language"":""日语"",""publisher"":""SystemSoft""}"
Meitantei Conan – Marionette Symphony (JP),侦探柯南 木偶交响曲(日)AVG(文字类),0506,"{""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0506.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games""}"
One Piece – Romance Dawn (EU),海贼王 冒险黎明(欧)ARPG(动作角色扮演),0507,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0507.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Namco Bandai Games""}"
Mario & Sonic at the London 2012 Olympic Games (JP),马里奥与索尼克在伦敦奥运会(日)SPG(体育类),0508,"{""genre"":""运动|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0508.jpg"",""language"":""日语"",""publisher"":""Nintendo""}"
Magi – Hajimari no Meikyuu (JP),魔笛MAGI 起始的迷宫(日)ACT(动作类),0509,"{""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0509.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games""}"
Pokemon Y (US)(M7),口袋妖怪Y(美)RPG(角色扮演),0510,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0510.jpg"",""language"":""英语|日语|法语|西班牙语|德语|意大利语|韩语"",""publisher"":""Nintendo""}"
Pokemon X (US)(M7),口袋妖怪X(美)RPG(角色扮演),0511,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0511.jpg"",""language"":""英语|日语|法语|西班牙语|德语|意大利语|韩语"",""publisher"":""Nintendo""}"
Chousoku Henkei Gyrozetter – Albatross no Tsubasa (JP),超速变形 螺旋Z 战斗之翼(日)RPG(角色扮演),0512,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0512.jpg"",""language"":""日语"",""publisher"":""Square Enix""}"
Danball Senki Baku Boost (JP),纸盒战机 爆Boost(日)RPG(角色扮演),0513,"{""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0513.jpg"",""language"":""日语"",""publisher"":""Level 5""}"
Hello Kitty Picnic with Sanrio Friends (US),凯蒂猫野餐with三丽欧的朋友(美)PUZ(益智类),0514,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0514.jpg"",""language"":""英语|法语|西班牙语"",""publisher"":""Majesco Games""}"
Classic Games Overload – Card & Puzzle Edition (US),经典游戏满载 卡牌和解谜(美)PUZ(益智类),0515,"{""genre"":""混合|棋牌"",""img"":""https://data.yang2000ling.com/img/3ds_200/0515.jpg"",""language"":""英语"",""publisher"":""Telegames""}"
Moshi Monsters – Moshlings Theme Park (US),莫希怪兽 怪兽主题公园(美)PUZ(益智类),0516,"{""genre"":""混合|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0516.jpg"",""language"":""英语"",""publisher"":""Activision""}"
Hello Kitty Picnic with Sanrio Friends (v01) (US),凯蒂猫野餐with三丽欧的朋友(美)PUZ(益智类),0517,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0517.jpg"",""language"":""英语|法语|西班牙语"",""publisher"":""Majesco Games""}"
Disney Magic Castle – My Happy Life (JP),迪斯尼梦幻城 我的快乐生活(日)PUZ(益智类),0518,"{""genre"":""混合|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0518.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games""}"
Doraemon and Nobita Number Adventure (CN),哆啦A梦 大雄的数字大冒险(中文)PUZ(益智类),0519,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0519.jpg"",""language"":""中文"",""publisher"":""SEGA""}"
Professor Layton und das Vermaechtnis von Aslant (DE),雷顿教授与超文明A的遗产,0520,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0520.jpg"",""language"":""德语"",""publisher"":""Nintendo""}"
Hatsune Miku – Project Mirai 2 (JP),初音未来 未来计划2(日)MUG(音乐类),0521,"{""genre"":""混合|节奏"",""img"":""https://data.yang2000ling.com/img/3ds_200/0521.jpg"",""language"":""日语"",""publisher"":""SEGA""}"
One Piece – Unlimited World Red (JP),海贼王 无尽世界R(日)ACT(动作类),0522,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0522.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games""}"
Onna no Ko to Misshitsu ni Itara shichau Kamoshirenai (JP),与少女共处密室(日)AVG(文字类),0523,"{""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0523.jpg"",""language"":""日语"",""publisher"":""D3 Publisher""}"
Paper Mario – Super Seal (CN),纸片马里奥 超级贴纸(中文)RPG(角色扮演),0524,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0524.jpg"",""language"":""中文"",""publisher"":""Nintendo""}"
Doodle Jump Adventures (US),涂鸦跳跃冒险(美)PUZ(益智类),0525,"{""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/3ds_200/0525.jpg"",""language"":""英语"",""publisher"":""GameMill Entertainment""}"
Super Black Bass 3D (US),超级黑巴斯3D 钓魂(美)SIM(模拟类),0526,"{""genre"":""运动|自然"",""img"":""https://data.yang2000ling.com/img/3ds_200/0526.jpg"",""language"":""英语"",""publisher"":""Rising Star Games""}"
Batman – Arkham Origins Blackgate (US),蝙蝠侠 阿甘起源 黑门监狱(美)ACT(动作类),0527,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0527.jpg"",""language"":""英语"",""publisher"":""Warner Bros. Interactive Entertainment""}"
Pokemon X (JP)(M7),口袋妖怪X(日)RPG(角色扮演),0528,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0528.jpg"",""language"":""英语|日语|法语|西班牙语|德语|意大利语|韩语"",""publisher"":""Nintendo""}"
Pokemon Y (JP)(M7),口袋妖怪Y(日)RPG(角色扮演),0529,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0529.jpg"",""language"":""英语|日语|法语|西班牙语|德语|意大利语|韩语"",""publisher"":""Nintendo""}"
Yu-Gi-Oh! Zexal – Gekitotsu! Duel Carnival! (JP),游戏王ZEXAL 激突决斗嘉年华(日)CCS(卡片类),0530,"{""genre"":""混合|卡牌战斗"",""img"":""https://data.yang2000ling.com/img/3ds_200/0530.jpg"",""language"":""日语"",""publisher"":""Konami""}"
Shingeki no Kyojin – Jinrui Saigo no Tsubasa (JP),进击的巨人 人类最后之翼,0531,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0531.jpg"",""language"":""日语"",""publisher"":""Spike Chunsoft""}"
Fantasy Life Link! (JP),幻想生活 连接(日)RPG(角色扮演),0532,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0532.jpg"",""language"":""日语"",""publisher"":""Level 5""}"
Youkai Watch (JP),妖怪手表(日)RPG(角色扮演),0533,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0533.jpg"",""language"":""日语"",""publisher"":""Level 5""}"
Nintendo 3DS Guide Louvre (EU),3DS导游 卢浮宫美术馆(欧)ETC(其他类),0534,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0534.jpg"",""language"":""英语"",""publisher"":""Nintendo""}"
Nintendo 3DS Guide Louvre (FR),3DS导游 卢浮宫美术馆(法)ETC(其他类),0535,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0535.jpg"",""language"":""法语"",""publisher"":""Nintendo""}"
Nintendo 3DS Guide Louvre (ES),3DS导游 卢浮宫美术馆(西)ETC(其他类),0536,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0536.jpg"",""language"":""西班牙语"",""publisher"":""Nintendo""}"
Nintendo 3DS Guide Louvre (DE),3DS导游 卢浮宫美术馆(德)ETC(其他类),0537,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0537.jpg"",""language"":""德语"",""publisher"":""Nintendo""}"
Nintendo 3DS Guide Louvre (IT),3DS导游 卢浮宫美术馆(意)ETC(其他类),0538,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0538.jpg"",""language"":""意大利语"",""publisher"":""Nintendo""}"
Nintendo 3DS Guide Louvre (JP),3DS导游 卢浮宫美术馆(美)ETC(其他类),0539,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0539.jpg"",""language"":""日语"",""publisher"":""Nintendo""}"
Nintendo 3DS Guide Louvre (KS),3DS导游 卢浮宫美术馆(日)ETC(其他类),0540,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0540.jpg"",""language"":""韩语"",""publisher"":""Nintendo""}"
Wreck-It Ralph (v01) (EU)(M7),无敌破坏王(欧)ACT(动作类),0541,"{""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/3ds_200/0541.jpg"",""language"":""英语|法语|西班牙语|德语|荷兰语|瑞典语"",""publisher"":""Activision""}"
LEGO Batman 2 – DC Super Heroes (EU)(M7),乐高蝙蝠侠2 DC超级英雄(欧)ACT(动作类),0542,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0542.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|丹麦语"",""publisher"":""Warner Bros. Interactive Entertainment""}"
LEGO The Lord of the Rings (EU)(M7),乐高指环王(欧)ACT(动作类),0543,"{""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0543.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|丹麦语"",""publisher"":""Warner Bros. Interactive Entertainment""}"
Skylanders – Spyro's Adventure (EU)(M10),小龙斯派罗大冒险(欧)ACT(动作类),0544,"{""genre"":""动作|平面|3D"",""img"":""https://data.yang2000ling.com/img/3ds_200/0544.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|瑞典语|挪威语"",""publisher"":""Activision""}"
LEGO Friends (EU)(M7),乐高女孩(欧)PUZ(益智类),0545,"{""genre"":""混合|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0545.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|丹麦语"",""publisher"":""Warner Bros. Interactive Entertainment""}"
My Exotic Farm (EU)(M11),怪异农场(欧)SIM(模仿类),0546,"{""genre"":""混合|虚拟生活"",""img"":""https://data.yang2000ling.com/img/3ds_200/0546.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|葡萄牙语|丹麦语|瑞典语|挪威语|芬兰语"",""publisher"":""BigBen Interactive""}"
Outdoors Unleashed – Africa 3D (EU)(M5),露天打猎 非洲 3D(欧)STG(射击类),0547,"{""genre"":""运动|自然"",""img"":""https://data.yang2000ling.com/img/3ds_200/0547.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""F+F Publishing""}"
FIFA 13 (EU)(M3),国际足球大联盟 2013(欧)SPG(体育类),0548,"{""genre"":""运动|传统|足球"",""img"":""https://data.yang2000ling.com/img/3ds_200/0548.jpg"",""language"":""西班牙语|德语|意大利语"",""publisher"":""Electronic Arts""}"
Turbo – Super Stunt Squad (EU)(M5),蜗牛超级特技队(欧)RAC(竞速类),0549,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0549.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Torus Games""}"
My Vet Practice 3D (EU)(M6),我的兽医练习3D(欧)SIM(模仿类),0550,"{""genre"":""混合|虚拟生活"",""img"":""https://data.yang2000ling.com/img/3ds_200/0550.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语"",""publisher"":""TREVA Entertainment GmbH""}"
Metal Max 4 – Gekkou no Diva (JP),重装机兵4 月光歌姬(日)RPG(角色扮演),0551,"{""genre"":""RPG|日式RPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0551.jpg"",""language"":""日语"",""publisher"":""Kadokawa Shoten""}"
Daigasso! Band Brothers P (JP),大合奏！乐团兄弟P(日)Music(音乐类),0552,"{""genre"":""混合|节奏"",""img"":""https://data.yang2000ling.com/img/3ds_200/0552.jpg"",""language"":""日语"",""publisher"":""Nintendo""}"
Danball Senki W Chou Custom (JP),纸盒战机W 超强化(日)RPG(角色扮演),0553,"{""genre"":""RPG|ARPG"",""img"":""https://data.yang2000ling.com/img/3ds_200/0553.jpg"",""language"":""日语"",""publisher"":""Level 5""}"
Danball Senki Wars (JP),纸盒战机 战争(日)RPG(角色扮演),0554,"{""genre"":""策略|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0554.jpg"",""language"":""日语"",""publisher"":""Level 5""}"
Digimon World ReDigitize Decode (JP),数码暴龙世界 数码重组 破译(日)RPG(角色扮演),0555,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0555.jpg"",""language"":""日语"",""publisher"":""Bandai Namco Games""}"
Highschool DxD (JP),高校龙中龙(日)AVG(文字类),0556,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0556.jpg"",""language"":""日语"",""publisher"":""Kadokawa Shoten""}"
Adventure Time – Explore the Dungeon Because I DON'T KNOW! (EU)(M5),探险活宝 因为好奇所以探索地牢(欧)ACT(动作类),0557,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0557.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Namco Bandai Games""}"
Hakuoki – Memories of the Shinsengumi (EU),薄樱鬼3D 新撰组的回忆(日)AVG(文字类),0558,"{""genre"":""冒险|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0558.jpg"",""language"":""英语"",""publisher"":""Rising Star Games""}"
FIFA 14 – Legacy Edition (EU)(M3),国际足球大联盟 2014(欧)SPG(体育类),0559,"{""genre"":""运动|传统|足球"",""img"":""https://data.yang2000ling.com/img/3ds_200/0559.jpg"",""language"":""西班牙语|德语|意大利语"",""publisher"":""Electronic Arts""}"
Angry Birds – Star Wars (EU)(M5),愤怒的小鸟 星战版(欧)PUZ(益智类),0560,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0560.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Activision""}"
Nickelodeon – Teenage Mutant Ninja Turtles (EU)(M7),忍者神龟(欧)ACT(动作类),0561,"{""genre"":""动作|暴力"",""img"":""https://data.yang2000ling.com/img/3ds_200/0561.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Activision""}"
Tobidasu! Puzzle Bobble 3D (JP),飞出来吧！泡泡龙3D(日)PUZ(益智类),0562,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0562.jpg"",""language"":""日语"",""publisher"":""Square Enix""}"
Super Monkey Ball 3D (JP),超级猴子球3D(日)ACT(动作类),0563,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0563.jpg"",""language"":""日语"",""publisher"":""SEGA""}"
Bratz Fashion Boutique (US),贝兹女孩 时尚精品(美)SIM(模仿类),0564,"{""genre"":""混合|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0564.jpg"",""language"":""英语"",""publisher"":""Activision""}"
Virus Shooter XX (JP),病毒射击XX(日)STG(射击类),0565,"{""genre"":""动作|射击"",""img"":""https://data.yang2000ling.com/img/3ds_200/0565.jpg"",""language"":""日语"",""publisher"":""Dorart""}"
,Bikkuriman Kanjuku Haou – Sanmi Douran Sensouki (JP),0566,"{""genre"":""混合|教育"",""img"":""https://data.yang2000ling.com/img/3ds_200/0566.jpg"",""language"":""日语"",""publisher"":""Nippon Ichi Software""}"
Bibi Blocksberg – Das Grosse Hexenbesen-Rennen 2 (DE),天兵公园 鸟哥与阿天在8位元世界(欧)ACT(动作类),0567,"{""genre"":""驾驶|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0567.jpg"",""language"":""德语"",""publisher"":""KIDDINX""}"
Beyblade – Evolution (EU)(M4),金属战斗陀螺 进化(欧)ACT(动作类),0568,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0568.jpg"",""language"":""英语|法语|西班牙语|德语"",""publisher"":""Rising Star Games""}"
Regular Show – Mordecai & Rigby in 8-Bit Land (EU),天兵公园 鸟哥与阿天在8位元世界(欧)ACT(动作类),0569,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0569.jpg"",""language"":""英语"",""publisher"":""D3 Publisher""}"
Games Festival 2 (EU)(M11),游戏日2(欧)PUZ(益智类),0570,"{""genre"":""混合|选辑"",""img"":""https://data.yang2000ling.com/img/3ds_200/0570.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|葡萄牙语|丹麦语|瑞典语|挪威语|芬兰语"",""publisher"":""BigBen Interactive""}"
LEGO Marvel Super Heroes – Universum in Gefahr (DE)(M7),乐高Marvel 超级英雄(欧)ACT(动作类),0571,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0571.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|丹麦语"",""publisher"":""Warner Bros. Interactive Entertainment""}"
Harvest Moon 3D – A New Beginning (EU),牧场物语 起源的大地(欧)SLG(战略类),0572,"{""genre"":""策略|建造"",""img"":""https://data.yang2000ling.com/img/3ds_200/0572.jpg"",""language"":""英语"",""publisher"":""Marvelous AQL""}"
Power Rangers – Megaforce (EU)(M5),天装战队(欧)ACT(动作类),0573,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0573.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Namco Bandai Games""}"
My Little Baby 3D (EU)(M5),我的小宝贝3D(欧)SIM(模仿类),0574,"{""genre"":""混合|虚拟生活"",""img"":""https://data.yang2000ling.com/img/3ds_200/0574.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""TREVA Entertainment GmbH""}"
Seisou no Amazones (JP),星霜的亚马逊女战士(日)RPG(角色扮演),0575,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0575.jpg"",""language"":""日语"",""publisher"":""Arc System Works""}"
Tomodachi Collection – Shin Seikatsu (JP),朋友聚会 新生活(日)ETC(其他类),0576,"{""genre"":""混合|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0576.jpg"",""language"":""日语"",""publisher"":""Nintendo""}"
Professor Layton and the Azran Legacy (EU),雷顿教授与超文明A的遗产(欧)AVG(文字类),0577,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0577.jpg"",""language"":""英语"",""publisher"":""Nintendo""}"
Mystery Case Files – Dire Grove (EU)(M6),神秘视线 恐怖丛林(欧)AVG(冒险类),0578,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0578.jpg"",""language"":""英语"",""publisher"":""Astragon""}"
SpongeBob SquarePants-  Plankton's Robotic Revenge (EU)(M7),海绵宝宝 痞老板机器人复仇(欧)ACT(动作类),0579,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0579.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|瑞典语"",""publisher"":""Activision""}"
Monster High – 13 Wishes (EU)(M10),怪物高校 13个愿望(欧)ACT(动作类),0580,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0580.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|丹麦语|瑞典语|挪威语|芬兰语"",""publisher"":""Namco Bandai Games""}"
Mario Party – Island Tour (EU)(M7),马里奥聚会 空岛之旅(欧)RPG(角色扮演),0581,"{""genre"":""混合|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0581.jpg"",""language"":""英语|俄语|法语|西班牙语|德语|意大利语|荷兰语|葡萄牙语"",""publisher"":""Nintendo""}"
Professor Layton and the Miracle Mask (EU),雷顿教授与奇迹假面(欧)AVG(冒险类),0582,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0582.jpg"",""language"":""英语"",""publisher"":""Nintendo""}"
Disney Infinity (EU)(M6),迪斯尼无限(欧)ACT(动作类),0583,"{""genre"":""动作冒险"",""img"":""https://data.yang2000ling.com/img/3ds_200/0583.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语"",""publisher"":""Disney Interactive Studios""}"
Ben 10 – Omniverse 2 (EU)(M5),BEN10 全体宇宙2(欧)ACT(动作类),0584,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0584.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语"",""publisher"":""Namco Bandai Games""}"
Skylanders Swap-Force (EU)(M10),小龙斯派罗 交换力量(欧)ACT(动作类),0585,"{""genre"":""动作|平面|3D"",""img"":""https://data.yang2000ling.com/img/3ds_200/0585.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|丹麦语|瑞典语|挪威语|芬兰语"",""publisher"":""Activision""}"
Skylanders Giants (EU)(M6),小龙斯派罗 巨人(欧)ACT(动作类),0586,"{""genre"":""动作|平面|3D"",""img"":""https://data.yang2000ling.com/img/3ds_200/0586.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语"",""publisher"":""Activision""}"
Senran Kagura – Shoujotachi no Shinei (JP),闪乱神乐 少女们的真影(日)ACT(动作类),0587,"{""genre"":""动作|平面|2D"",""img"":""https://data.yang2000ling.com/img/3ds_200/0587.jpg"",""language"":""日语"",""publisher"":""Marvelous AQL""}"
Disney Frozen – Olaf's Quest (EU)(M5),迪斯尼 冰雪奇缘 奥拉夫的任务(欧)PUZ(益智类),0588,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0588.jpg"",""language"":""英语|法语|德语|意大利语|荷兰语"",""publisher"":""GSP""}"
Professeur Layton et L'heritage des Aslantes (FR),雷顿教授与超文明A的遗产(法)AVG(纯文字类),0589,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0589.jpg"",""language"":""法语"",""publisher"":""Nintendo""}"
I Love my Pets (EU)(M11),我爱我的宠物(欧)SIM(模拟养成类),0590,"{""genre"":""混合|虚拟生活"",""img"":""https://data.yang2000ling.com/img/3ds_200/0590.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|葡萄牙语|丹麦语|瑞典语|挪威语|芬兰语"",""publisher"":""Bigben Interactive""}"
Luxor (EU)(M4),宝石探秘4 遗产(欧)PUZ(益智类),0591,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0591.jpg"",""language"":""英语|法语|德语|荷兰语"",""publisher"":""MSL""}"
Jewel Quest IV – Heritage (EU)(M6),埃及祖玛(欧)PUZ(益智类),0592,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0592.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语"",""publisher"":""Avanquest Software""}"
Cloudy with a Chance of Meatballs 2 (EU)(M5),美食从天降2(欧)ACT(动作类),0593,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0593.jpg"",""language"":""英语|法语|德语|意大利语|荷兰语"",""publisher"":""GSP""}"
Medarot 7 – Kabuto Ver. (JP),徽章机器人7甲虫版(日)ACT(动作类),0594,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0594.jpg"",""language"":""日语"",""publisher"":""Rocket Company""}"
Medarot 7 – Kuwagata Ver. (JP),徽章机器人7锹形虫版(日)ACT(动作类),0595,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0595.jpg"",""language"":""日语"",""publisher"":""Rocket Company""}"
Medarot Dual – Kabuto Ver. (JP),徽章机器人DUAL 甲虫版(日)ACT(动作类),0596,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0596.jpg"",""language"":""日语"",""publisher"":""Rocket Company""}"
American Mensa Academy (US),美国门萨学院(美)AVG(冒险类),0597,"{""genre"":""混合|解谜"",""img"":""https://data.yang2000ling.com/img/3ds_200/0597.jpg"",""language"":""英语"",""publisher"":""Maximum Family Games""}"
My Farm 3D (EU)(M11),我的农场3D(欧)SIM(模拟养成类),0598,"{""genre"":""混合|虚拟生活"",""img"":""https://data.yang2000ling.com/img/3ds_200/0598.jpg"",""language"":""英语|法语|西班牙语|德语|意大利语|荷兰语|葡萄牙语|丹麦语|瑞典语|挪威语|芬兰语"",""publisher"":""Bigben Interactive""}"
LEGO Legends of Chima – Laval's Journey (US)(M4),乐高 赤马传奇 拉法鲁的旅程(美)ACT(动作类),0599,"{""genre"":""动作|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0599.jpg"",""language"":""英语|法语|西班牙语|葡萄牙语"",""publisher"":""Warner Bros. Interactive Entertainment""}"
Super Black Bass 3D (EU)(M3),超级黑巴斯3D 钓魂(欧)SIM(模拟类),0600,"{""genre"":""运动|自然"",""img"":""https://data.yang2000ling.com/img/3ds_200/0600.jpg"",""language"":""英语|法语|德语"",""publisher"":""Rising Star Games""}"
Medarot Dual – Kuwagata Ver. (JP),徽章机器人DUAL 锹形虫版(日)RPG(角色扮演),0601,"{""genre"":""RPG|普通"",""img"":""https://data.yang2000ling.com/img/3ds_200/0601.jpg"",""language"":""日语"",""publisher"":""Rocket Company""}"
Project X Zone (US),交叉领域计划(美)RPG(角色扮演),0602,"{""genre"":""策略|回合制"",""img"":""https://data.yang2000ling.com/img/3ds_200/0602.jpg"",""language"":""英语"",""publisher"":""Namco Bandai Games""}"
